customer_id,group,visited_page,added_to_cart,converted,revenue
1,Control,1,0,0,0
2,Test,1,1,1,45
3,Control,1,1,1,50
4,Test,1,0,0,0
5,Control,0,0,0,0
6,Test,1,1,0,0
7,Control,1,1,1,50
8,Test,1,1,1,45
9,Control,1,0,0,0
10,Test,1,1,1,45
11,Test,1,0,0,0
12,Control,1,0,1,45
13,Control,1,0,1,50
14,Test,0,0,0,0
15,Control,1,0,0,0
16,Test,1,1,1,0
17,Test,1,0,1,50
18,Control,1,0,1,45
19,Control,1,1,0,0
20,Test,1,1,1,45
21,Control,1,1,0,0
22,Test,1,1,0,50
23,Test,1,1,0,50
24,Test,0,0,0,0
25,Test,1,0,0,0
26,Test,0,1,1,45
27,Control,0,1,0,45
28,Test,1,0,0,50
29,Control,0,0,0,0
30,Control,0,1,1,45
31,Control,1,0,1,0
32,Test,1,1,0,0
33,Test,1,0,0,0
34,Test,0,0,0,0
35,Control,1,0,0,0
36,Test,1,0,0,45
37,Control,0,0,1,0
38,Test,0,0,0,0
39,Test,1,0,0,0
40,Control,1,0,1,50
41,Control,1,0,0,50
42,Test,1,1,0,0
43,Test,1,0,0,0
44,Control,0,0,0,0
45,Control,1,0,0,0
46,Test,1,1,0,0
47,Control,0,0,0,50
48,Control,1,0,0,0
49,Test,1,1,0,0
50,Test,1,0,0,50
51,Test,1,1,0,0
52,Test,1,0,1,0
53,Control,1,1,0,0
54,Test,1,0,0,0
55,Control,1,0,0,0
56,Test,1,0,1,0
57,Test,1,0,0,0
58,Test,1,0,0,0
59,Control,1,0,0,0
60,Control,0,0,0,0
61,Test,1,1,0,0
62,Test,1,0,0,45
63,Control,1,0,1,0
64,Test,1,0,0,0
65,Test,1,0,0,0
66,Test,1,1,0,45
67,Control,0,0,0,0
68,Test,1,0,0,0
69,Control,1,0,0,0
70,Control,1,0,0,0
71,Test,1,0,1,0
72,Test,1,0,0,0
73,Control,1,0,0,50
74,Control,1,0,0,0
75,Control,0,0,0,0
76,Control,1,0,1,0
77,Test,1,0,0,0
78,Test,1,0,0,0
79,Control,1,0,0,0
80,Test,1,0,0,0
81,Control,0,1,0,45
82,Control,1,0,0,0
83,Test,1,0,0,0
84,Test,1,1,0,0
85,Control,1,0,0,0
86,Control,1,1,0,50
87,Control,1,0,0,0
88,Test,1,1,0,0
89,Test,1,0,0,0
90,Test,1,1,0,0
91,Control,1,0,1,0
92,Test,1,1,0,0
93,Control,0,1,0,0
94,Control,1,0,0,0
95,Control,0,1,0,0
96,Control,1,0,1,0
97,Control,1,0,0,0
98,Test,1,1,0,0
99,Test,1,1,0,0
100,Control,1,0,0,0
